"Ligand: Unnamed
2rl5_v,5,2.585,0.5169,-0.110024,4,1,0,0,0,0,Vascular endothelial growth factor receptor 2,NONE,P35968,"Tyrosine-protein kinase that acts as a cell-surface receptor for VEGFA, VEGFC and VEGFD. Plays an essential role in the regulation of angiogenesis, vascular development, vascular permeability, and embryonic hematopoiesis. Promotes proliferation, survival, migration and differentiation of endothelial cells. Promotes reorganization of the actin cytoskeleton. Isoforms lacking a transmembrane domain, such as isoform 2 and isoform 3, may function as decoy receptors for VEGFA, VEGFC and/or VEGFD. Isoform 2 plays an important role as negative regulator of VEGFA- and VEGFC-mediated lymphangiogenesis by limiting the amount of free VEGFA and/or VEGFC and preventing their binding to FLT4. Modulates FLT1 and FLT4 signaling by forming heterodimers. Binding of vascular growth factors to isoform 1 leads to the activation of several signaling cascades. Activation of PLCG1 leads to the production of the cellular signaling molecules diacylglycerol and inositol 1,4,5-trisphosphate and the activation of protein kinase C. Mediates activation of MAPK1/ERK2, MAPK3/ERK1 and the MAP kinase signaling pathway, as well as of the AKT1 signaling pathway. Mediates phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase, reorganization of the actin cytoskeleton and activation of PTK2/FAK1. Required for VEGFA-mediated induction of NOS2 and NOS3, leading to the production of the signaling molecule nitric oxide (NO) by endothelial cells. Phosphorylates PLCG1. Promotes phosphorylation of FYN, NCK1, NOS3, PIK3R1, PTK2/FAK1 and SRC.",NONE,NONE,,,,"
"
1osh_v,5,2.582,0.5164,-0.221994,5,0,0,0,0,0,Bile acid receptor,TRANSCRIPTION,NR1H4_HUMAN,"Receptor for bile acids such as chenodeoxycholic acid, lithocholic acid and deoxycholic acid. Represses the transcription of the cholesterol 7-alpha-hydroxylase gene (CYP7A1) and activates the intestinal bile acid-binding protein (IBABP). Activates the tr",NONE,Liver fibrosis;Non-insulin dependent diabetes;Atherosclerosis;Hypertriglyceridemia;Hyperlipidemia;Liver disease;Primary biliary cirrhosis;Non-alcoholic steatohepatitis,,,,"
"
1h1b_v,6,3.066,0.5111,1.48127,3,3,0,0,0,0,Leukocyte elastase,HYDROLASE(SERINE PROTEASE),ELNE_HUMAN,"Modifies the functions of natural killer cells, monocytes and granulocytes. Inhibits C5a-dependent neutrophil enzyme release and chemotaxis.","Defects in ELA2 are a cause of cyclic haematopoiesis (CH) [MIM:162800]; also known as cyclic neutropenia. CH is an autosomal dominant disease in which blood-cell production from the bone marrow oscillates with 21-day periodicity. Circulating neutrophils vary between almost normal numbers and zero. During intervals of neutropenia, affected individuals are at risk for opportunistic infection. Monocytes, platelets, lymphocytes and reticulocytes also cycle with the same frequency.;Defects in ELA2 are the cause of autosomal dominant severe congenital neutropenia type 1 (SCN1) [MIM:202700]. Severe congenital neutropenia is a heterogeneous disorder of hematopoiesis characterized by a maturation arrest of granulopoiesis at the level of promyelocytes with peripheral blood absolute neutrophil counts below 0.5 x 10(9)/l and early onset of severe bacterial infections.",Blood clotting disorder;Chronic bronchitis;Lung injury;Cerebrovascular ischemia;Emphysema;Respiratory disease;Cystic fibrosis;Chronic obstructive pulmonary disease;Myocardial infarction;Lung inflammation;Pulmonary fibrosis;Psoriasis;Pancreatitis;Bronchitis;Rheumatoid arthritis;Arthritis;Pulmonary disease;Lung tumor;Respiratory distress syndrome;Transplant rejection;Pulmonary hypertension;Pneumonia;Inflammation,,,,"
"
1qpe_v,6,3.051,0.5085,1.08812,3,2,1,0,0,0,Proto-oncogene tyrosine-protein kinase LCK,TRANSFERASE,LCK_HUMAN,Tyrosine kinase that plays an essential role for the selection and maturation of developing T-cell in the thymus and in mature T-cell function. Is constitutively associated with the cytoplasmic portions of the CD4 and CD8 surface receptors and plays a key,A chromosomal aberration involving LCK is found in leukemias. Translocation t(1;7)(p34;q34) with TCRB.,Psoriasis;Cancer;Rheumatoid arthritis;Cardiac failure;Atherosclerosis;Delayed hypersensitivity;Transplant rejection;Inflammation;Multiple sclerosis;Autoimmune disease,,,,"
"
1qdd_v,5,2.542,0.5084,0.215912,0,4,1,0,0,0,Lithostathine-1-alpha,NONE,P05451,Involved in sugar binding,NONE,NONE,,,,"
"
1e8z_v,5,2.539,0.5079,-0.24233,3,1,0,1,0,0,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform",PHOSPHOINOSITIDE 3-KINASE GAMMA,PK3CG_HUMAN,"3-phosphorylates the cellular phosphoinositide PtdIns- 4,5-biphosphate (PtdIns(4,5)P2) to produce PtdIns-3, 4,5- triiphosphate (PtdIns(3,4,5)P3). Links G-protein coupled receptor activation to the secondary messenger PtdIns(3,4,5)P3 production.",NONE,NONE,,,,"
"
2rku_v,4,2.032,0.5079,-1.21844,2,1,1,0,0,0,Serine/threonine-protein kinase PLK1,NONE,P53350,"Serine/threonine-protein kinase that performs several important functions throughout M phase of the cell cycle, including the regulation of centrosome maturation and spindle assembly, the removal of cohesins from chromosome arms, the inactivation of anaphase-promoting complex/cyclosome (APC/C) inhibitors, and the regulation of mitotic exit and cytokinesis. Polo-like kinase proteins acts by binding and phosphorylating proteins are that already phosphorylated on a specific motif recognized by the POLO box domains. Phosphorylates BORA, BUB1B/BUBR1, CCNB1, CDC25C, CEP55, ECT2, ERCC6L, FBXO5/EMI1, FOXM1, KIF20A/MKLP2, CENPU, NEDD1, NINL, NPM1, NUDC, PKMYT1/MYT1, KIZ, PPP1R12A/MYPT1, PRC1, RACGAP1/CYK4, SGO1, STAG2/SA2, TEX14, TOPORS, p73/TP73, TPT1 and WEE1. Plays a key role in centrosome functions and the assembly of bipolar spindles by phosphorylating KIZ, NEDD1 and NINL. NEDD1 phosphorylation promotes subsequent targeting of the gamma-tubulin ring complex (gTuRC) to the centrosome, an important step for spindle formation. Phosphorylation of NINL component of the centrosome leads to NINL dissociation from other centrosomal proteins. Involved in mitosis exit and cytokinesis by phosphorylating CEP55, ECT2, KIF20A/MKLP2, CENPU, PRC1 and RACGAP1. Recruited at the central spindle by phosphorylating and docking PRC1 and KIF20A/MKLP2; creates its own docking sites on PRC1 and KIF20A/MKLP2 by mediating phosphorylation of sites subsequently recognized by the POLO box domains. Phosphorylates RACGAP1, thereby creating a docking site for the Rho GTP exchange factor ECT2 that is essential for the cleavage furrow formation. Promotes the central spindle recruitment of ECT2. Plays a central role in G2/M transition of mitotic cell cycle by phosphorylating CCNB1, CDC25C, FOXM1, CENPU, PKMYT1/MYT1, PPP1R12A/MYPT1 and WEE1. Part of a regulatory circuit that promotes the activation of CDK1 by phosphorylating the positive regulator CDC25C and inhibiting the negative regulators WEE1 and PKMYT1/MYT1. Also acts by mediating phosphorylation of cyclin-B1 (CCNB1) on centrosomes in prophase. Phosphorylates FOXM1, a key mitotic transcription regulator, leading to enhance FOXM1 transcriptional activity. Involved in kinetochore functions and sister chromatid cohesion by phosphorylating BUB1B/BUBR1, FBXO5/EMI1 and STAG2/SA2. PLK1 is high on non-attached kinetochores suggesting a role of PLK1 in kinetochore attachment or in spindle assembly checkpoint (SAC) regulation. Required for kinetochore localization of BUB1B. Regulates the dissociation of cohesin from chromosomes by phosphorylating cohesin subunits such as STAG2/SA2. Phosphorylates SGO1: required for spindle pole localization of isoform 3 of SGO1 and plays a role in regulating its centriole cohesion function. Mediates phosphorylation of FBXO5/EMI1, a negative regulator of the APC/C complex during prophase, leading to FBXO5/EMI1 ubiquitination and degradation by the proteasome. Acts as a negative regulator of p53 family members: phosphorylates TOPORS, leading to inhibit the sumoylation of p53/TP53 and simultaneously enhance the ubiquitination and subsequent degradation of p53/TP53. Phosphorylates the transactivation domain of the transcription factor p73/TP73, leading to inhibit p73/TP73-mediated transcriptional activation and pro-apoptotic functions. Phosphorylates BORA, and thereby promotes the degradation of BORA. Contributes to the regulation of AURKA function. Also required for recovery after DNA damage checkpoint and entry into mitosis. Phosphorylates MISP, leading to stabilization of cortical and astral microtubule attachments required for proper spindle positioning (PubMed:8991084, PubMed:11202906, PubMed:12207013, PubMed:12447691, PubMed:12524548, PubMed:12738781, PubMed:12852856, PubMed:12939256, PubMed:14532005, PubMed:14734534, PubMed:15070733, PubMed:15148369, PubMed:15469984, PubMed:16198290, PubMed:16247472, PubMed:16980960, PubMed:17081991, PubMed:17351640, PubMed:17376779, PubMed:17617734, PubMed:18174154, PubMed:18331714, PubMed:18418051, PubMed:18477460, PubMed:18521620, PubMed:18615013, PubMed:19160488, PubMed:19351716, PubMed:19468300, PubMed:19468302, PubMed:19473992, PubMed:19509060, PubMed:19597481, PubMed:23455478, PubMed:23509069). Together with MEIKIN, acts as a regulator of kinetochore function during meiosis I: required both for mono-orientation of kinetochores on sister chromosomes and protection of centromeric cohesin from separase-mediated cleavage (By similarity). Phosphorylates CEP68 and is required for its degradation (PubMed:25503564). Regulates nuclear envelope breakdown during prophase by phosphorylating DCTN1 resulting in its localization in the nuclear envelope (PubMed:20679239). Phosphorylates the heat shock transcription factor HSF1, promoting HSF1 nuclear translocation upon heat shock (PubMed:15661742). Phosphorylates HSF1 also in the early mitotic period; this phosphorylation regulates HSF1 localization to the spindle pole, the recruitment of the SCF(BTRC) ubiquitin ligase complex induicing HSF1 degradation, and hence mitotic progression (PubMed:18794143).",NONE,NONE,,,,"
"
1tg2_v,5,2.523,0.5046,-0.149688,1,3,1,0,0,0,Phenylalanine-4-hydroxylase,OXIDOREDUCTASE,PH4H_HUMAN,NONE,"Defects in PAH are the cause of phenylketonuria (PKU) [MIM:261600]. PKU is an autosomal recessive inborn error of phenylalanine metabolism, due to severe phenylalanine hydroxylase deficiency. It is characterized by blood concentrations of phenylalanine persistently above 1200 mumol (normal concentration 100 mumol) which usually causes mental retardation (unless low phenylalanine diet is introduced early in life). They tend to have light pigmentation, rashes similar to eczema, epilepsy, extreme hyperactivity, psychotic states and an unpleasant mousy odor.;Defects in PAH are the cause of non-phenylketonuria hyperphenylalaninemia (Non-PKU HPA) [MIM:261600]. Non-PKU HPA is a mild form of phenylalanine hydroxylase deficiency characterized by phenylalanine levels persistently below 600 mumol, which allows normal intellectual and behavioral development without treatment. Non-PKU HPA is usually caused by the combined effect of a mild hyperphenylalaninemia mutation and a severe one.;Defects in PAH are the cause of hyperphenylalaninemia (HPA) [MIM:261600]. HPA is the mildest form of phenylalanine hydroxylase deficiency.",Phenylketonuria;Sickle cell anemia;Vascular disease;Genetic disorder;Diabetic nephropathy;Hypertension;Ataxia;Peripheral arterial occlusive disease;Coronary artery disease,,,,"
"
1sd1_v,4,2.015,0.5036,-1.51611,0,2,2,0,0,0,S-methyl-5-thioadenosine phosphorylase,NONE,Q13126,Nucleotide transport and metabolism,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance",,,,"
"
1ne7_v,7,3.513,0.5018,3.26741,0,4,3,0,0,0,Glucosamine-6-phosphate isomerase,NONE,P46926,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1dyt_v,6,3.009,0.5014,1.4609,0,5,1,0,0,0,Eosinophil cationic protein,NONE,P12724,Involved in nucleic acid binding,NONE,Used as an adjunct to the standard therapy of inhaled steroids with inhaled long- and/or short-acting beta-agonists.,,,,"
"
1t67_v,6,2.995,0.4991,1.01894,3,1,2,0,0,0,Histone deacetylase 8,HYDROLASE,HDAC8_HUMAN,"Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progr",NONE,NONE,,,,"
"
1rd4_v,6,2.968,0.4947,0.833726,5,0,0,1,0,0,Integrin alpha-L,IMMUNE SYSTEM,ITAL_HUMAN,"Integrin alpha-L/beta-2 is a receptor for ICAM1, ICAM2, ICAM3 and ICAM4. It is involved in a variety of immune phenomena including leukocyte-endothelial cell interaction, cytotoxic T-cell mediated killing, and antibody dependent killing by granulocytes an",NONE,NONE,,,,"
"
2shp_v,5,2.468,0.4936,-0.88441,4,0,0,1,0,0,Tyrosine-protein phosphatase non-receptor type 11,TYROSINE PHOSPHATASE,PTN11_HUMAN,Acts downstream of various receptor and cytoplasmic protein tyrosine kinases to participate in the signal transduction from the cell surface to the nucleus.,"Defects in PTPN11 are the cause of LEOPARD syndrome [MIM:151100]. It is an autosomal dominant disorder allelic with Noonan syndrome. The acronym LEOPARD stands for lentigines, electrocardiographic conduction abnormalities, ocular hypertelorism, pulmonic stenosis, abnormalities of genitalia, retardation of growth, and deafness.;Defects in PTPN11 are the cause of Noonan syndrome 1 (NS1) [MIM:163950]. Noonan syndrome (NS) is a disorder characterized by dysmorphic facial features, short stature, hypertelorism, cardiac anomalies, deafness, motor delay, and a bleeding diathesis. It is a genetically heterogeneous and relatively common syndrome, with an estimated incidence of 1 in 1000-2500 live births. Mutations in PTPN11 account for more than 50% of the cases. Rarely, NS is associated with juvenile myelomonocytic leukemia (JMML). NS1 inheritance is autosomal dominant.;Defects in PTPN11 are a cause of Noonan-like syndrome [MIM:163955]; also known as Noonan-like/multiple giant cell lesion syndrome. It is an autosomal dominant disorder characterized by Noonan features associates with giant cell lesions of bone and soft tissue.;Defects in PTPN11 are a cause of juvenile myelomonocytic leukemia (JMML) [MIM:607785]. JMML is a pediatric myelodysplastic syndrome that constitutes approximately 30% of childhood cases of myelodysplastic syndrome (MDS) and 2% of leukemia. It is characterized by leukocytosis with tissue infiltration and in vitro hypersensitivity of myeloid progenitors to granulocyte- macrophage colony stimulating factor.",NONE,,,,"
"
1xdc_v,5,2.463,0.4925,-0.217764,2,1,2,0,0,0,"Superoxide dismutase [Mn], mitochondrial",NONE,P04179,Destroys superoxide anion radicals which are normally produced within the cells and which are toxic to biological systems.,NONE,NONE,,,,"
"
1gzr_v,6,2.947,0.4911,1.18492,3,2,0,1,0,0,Insulin-like growth factor IA,NONE,P01343,NONE,NONE,NONE,,,,"
"
1of7_v,5,2.454,0.4908,-0.120574,2,1,2,0,0,0,"Aldehyde dehydrogenase, mitochondrial",OXIDOREDUCTASE,ALDH2_HUMAN,NONE,NONE,NONE,,,,"
"
1r7t_v,6,2.94,0.4901,1.22779,3,1,2,0,0,0,Histo-blood group ABO system transferase,NONE,P16442,"Involved in transferase activity, transferring hexosyl groups",NONE,NONE,,,,"
"
1d3h_v,6,2.928,0.488,0.953701,3,3,0,0,0,0,"Dihydroorotate dehydrogenase, mitochondrial",OXIDOREDUCTASE,PYRD_HUMAN,NONE,NONE,NONE,,,,"
"
1sz7_v,6,2.909,0.4849,0.505436,5,1,0,0,0,0,Trafficking protein particle complex subunit 3,NONE,O43617,May play a role in vesicular transport from endoplasmic reticulum to Golgi,NONE,NONE,,,,"
"
1nd5_v,6,2.893,0.4821,0.507799,2,2,0,1,1,0,Prostatic acid phosphatase,HYDROLASE,PPAP_HUMAN,NONE,NONE,Prostate tumor,,,,"
"
1i7g_v,6,2.892,0.482,0.745359,4,2,0,0,0,0,Peroxisome proliferator-activated receptor alpha,TRANSCRIPTION,PPARA_HUMAN,"Receptor that binds peroxisome proliferators such as hypolipidemic drugs and fatty acids. Once activated by a ligand, the receptor binds to a promoter element in the gene for acyl-CoA oxidase and activates its transcription. It therefore controls the pero",NONE,Syndrome X;Lipid metabolism disorder;Non-insulin dependent diabetes;Atherosclerosis;Hypertriglyceridemia;Hyperlipidemia;Cardiovascular disease;Congestive heart failure;Diabetes mellitus;Obesity;Inflammation,,,,"
"
1yvj_v,6,2.869,0.4781,0.525072,4,1,1,0,0,0,Tyrosine-protein kinase JAK3,TRANSFERASE,JAK3_HUMAN,"Tyrosine kinase of the non-receptor type, involved in the interleukin-2 and interleukin-4 signaling pathway. Phosphorylates STAT6, IRS1, IRS2 and PI3K.","Defects in JAK3 are a cause of severe combined immunodeficiency autosomal recessive T-cell-negative/B-cell- positive/NK-cell-negative (T(-)B(+)NK(-)SCID) [MIM:600802]. SCID refers to a genetically and clinically heterogeneous group of rare congenital disorders characterized by impairment of both humoral and cell-mediated immunity, leukopenia, and low or absent antibody levels. Patients with SCID present in infancy with recurrent, persistent infections by opportunistic organisms. The common characteristic of all types of SCID is absence of T-cell-mediated cellular immunity due to a defect in T-cell development.",Psoriasis;Transplant rejection;Rheumatoid arthritis;Respiratory tract inflammation;Autoimmune disease,,,,"
"
1qyx_v,5,2.39,0.478,-1.02265,4,1,0,0,0,0,Estradiol 17-beta-dehydrogenase 1,NONE,P14061,Lipid transport and metabolism,NONE,"Some evidence suggests that NADH might be useful in treating Parkinsons disease, chronic fatigue syndrome, Alzheimers disease and cardiovascular disease.",,,,"
"
1iz2_v,6,2.864,0.4774,0.836088,3,1,2,0,0,0,Alpha-1-antitrypsin,PROTEIN BINDING,A1AT_HUMAN,"Inhibitor of serine proteases. Its primary target is elastase, but it also has a moderate affinity for plasmin and thrombin. Inhibits trypsin, chymotrypsin and plasminogen activator. The aberrant form inhibits insulin-induced NO synthesis in platelets, de","The major physiological function of AAT is the protection of the lower respiratory tract against proteolytic destruction by human leukocyte elastase (HLE). A hereditary deficiency of AAT, is associated with a 20-30 fold increased risk of developing chronic obstructive pulmonary disease.;Deficiency of the normal inhibitor in individuals homozygous for allele Z or M-Malton can result in the development of chronic emphysema or infantile liver cirrhosis.;Variant Pittsburgh is the cause of bleeding diathesis.",Psoriasis;Genital tract inflammation;Otitis media;Wound healing;Atopic dermatitis;Dermatitis;Cystitis;Inflammatory bowel disease;Cystic fibrosis;Alpha-1 antitrypsin deficiency;Dermatological disease,,,,"
"
3dz4_v,5,2.379,0.4759,-0.0986766,1,1,3,0,0,0,S-adenosylmethionine decarboxylase proenzyme,NONE,P17707,Involved in adenosylmethionine decarboxylase activity,NONE,"S-Adenosylmethionine (SAMe) is used as a drug in Europe for the treatment of depression, liver disorders, fibromyalgia, and osteoarthritis. It has also been introduced into the United States market as a dietary supplement for the support of bone and joint health, as well as mood and emotional well being.",,,,"
"
1ctr_v,5,2.379,0.4758,-1.17069,5,0,0,0,0,0,Calmodulin,CALCIUM-BINDING PROTEIN,CALM_HUMAN,"Calmodulin mediates the control of a large number of enzymes and other proteins by Ca(2+). Among the enzymes to be stimulated by the calmodulin-Ca(2+) complex are a number of protein kinases and phosphatases. Together with CEP110 and centrin, is involved ",NONE,NONE,,,,"
"
1m6w_v,5,2.37,0.474,-0.757593,3,0,1,0,1,0,Alcohol dehydrogenase class-3,OXIDOREDUCTASE,ADHX_HUMAN,"Class-III ADH is remarkably ineffective in oxidizing ethanol, but it readily catalyzes the oxidation of long-chain primary alcohols and the oxidation of S-(hydroxymethyl) glutathione.",NONE,NONE,,,,"
"
1r0p_v,6,2.838,0.473,0.28046,4,2,0,0,0,0,Hepatocyte growth factor receptor,TRANSFERASE,MET_HUMAN,"Receptor for hepatocyte growth factor and scatter factor. Has a tyrosine-protein kinase activity. Functions in cell proliferation, scattering, morphogenesis and survival.","Activation of MET after rearrangement with the TPR gene produces an oncogenic protein.;Defects in MET may be associated with gastric cancer.;Defects in MET are a cause of hepatocellular carcinoma (HCC) [MIM:114550].;Defects in MET are a cause of hereditary papillary renal carcinoma (HPRC) [MIM:605074]; also known as papillary renal cell carcinoma 2 (RCCP2). HPRC is a form of inherited kidney cancer characterized by a predisposition to develop multiple, bilateral papillary renal tumors. The pattern of inheritance is consistent with autosomal dominant transmission with reduced penetrance.;Genetic variations in MET may be associated with susceptibility to autism type 9 (AUTS9) [MIM:611015]. Autism is a neurodevelopmental disorder characterized by disturbance in language, perception and socialization. The disorder is classically defined by a triad of limited or absent verbal communication, a lack of reciprocal social interaction or responsiveness, and restricted, stereotypical, and ritualized patterns of interests and behavior.","Alopecia, drug-induced;Mucositis;Cancer;Glioma;Metastasis;Renal cell carcinoma;Head and neck tumor;Brain tumor;Pancreas tumor;Solid tumor;Stomach tumor",,,,"
"
1b1i_v,6,2.82,0.47,0.492803,0,6,0,0,0,0,Angiogenin,HYDROLASE,ANGI_HUMAN,"May function as a tRNA-specific ribonuclease that binds to actin on the surface of endothelial cells; once bound, angiogenin is endocytosed and translocated to the nucleus, thereby promoting the endothelial invasiveness necessary for blood vessel formatio","Defects in ANG are the cause of susceptibility to amyotrophic lateral sclerosis type 9 (ALS9) [MIM:611895]. ALS is a degenerative disorder of motor neurons in the cortex, brain stem and spinal cord. ALS is characterized by muscular weakness and atrophy.",NONE,,,,"
"
1sm2_v,6,2.82,0.47,0.239786,4,2,0,0,0,0,Tyrosine-protein kinase ITK/TSK,NONE,Q08881,Involved in protein kinase activity,NONE,NONE,,,,"
"
2i6b_v,6,2.799,0.4665,0.0123473,5,1,0,0,0,0,Adenosine kinase,NONE,P55263,ATP dependent phosphorylation of adenosine and other related nucleoside analogs to monophosphate derivatives. Serves as a potential regulator of concentrations of extracellular adenosine and intracellular adenine nucleotides.,NONE,NONE,,,,"
"
1now_v,6,2.779,0.4632,0.912682,0,2,3,1,0,0,Beta-hexosaminidase subunit beta,NONE,P07686,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1isg_v,6,2.779,0.4631,0.516411,0,5,1,0,0,0,ADP-ribosyl cyclase 2,HYDROLASE,BST1_HUMAN,"Synthesizes cyclic ADP-ribose, a second messenger that elicits calcium release from intracellular stores. May be involved in pre-B-cell growth.",Rheumatoid arthritis (RA) patients show enhanced expression of BST-1 transcripts in bone marrow stromal cell lines. This suggests that BST-1 overexpression may play a role in B-cell abnormalities in RA.,Hematological neoplasm;Multiple myeloma,,,,"
"
1s9p_v,6,2.758,0.4597,0.284323,4,2,0,0,0,0,Estrogen-related receptor gamma,TRANSCRIPTION,ERR3_HUMAN,Orphan receptor that acts as transcription activator in the absence of bound ligand. Binds specifically to an estrogen response element and activates reporter genes controlled by estrogen response elements (By similarity).,NONE,NONE,,,,"
"
1og5_v,6,2.758,0.4596,0.376323,3,3,0,0,0,0,Cytochrome P450 2C9,ELECTRON TRANSPORT,CP2C9_HUMAN,"Cytochromes P450 are a group of heme-thiolate monooxygenases. In liver microsomes, this enzyme is involved in an NADPH-dependent electron transport pathway. It oxidizes a variety of structurally unrelated compounds, including steroids, fatty acids, and xe",NONE,NONE,,,,"
"
1y0x_v,6,2.742,0.4571,0.604219,4,0,1,0,1,0,Thyroid hormone receptor beta-2,NONE,P37243,Involved in transcription factor activity,NONE,"Used as replacement or supplemental therapy in patients with hypothyroidism of any etiology, except transient hypothyrodism during the recovery phase of subacute thyroiditis.",,,,"
"
1xls_v,6,2.735,0.4558,0.480105,5,1,0,0,0,0,Retinoic acid receptor RXR-alpha,TRANSCRIPTION,RXRA_HUMAN,Nuclear hormone receptor. Involved in the retinoic acid response pathway. Binds 9-cis retinoic acid (9C-RA). ARF6 acts as a key regulator of the tissue-specific adipocyte P2 (aP2) enhancer (By similarity).,NONE,Acute promyelocytic leukemia,,,,"
"
1jqe_v,8,3.643,0.4554,1.69662,7,0,0,1,0,0,Histamine N-methyltransferase,NONE,P50135,Inactivates histamine by N-methylation. Plays an important role in degrading histamine and in regulating the airway response to histamine,NONE,For treatment of acute malarial attacks in non-immune subjects.,,,,"
"
1h6g_v,5,2.272,0.4544,-0.918121,3,2,0,0,0,0,Catenin alpha-1,CYTOSKELETON,CTNA1_HUMAN,"Associates with the cytoplasmic domain of a variety of cadherins. The association of catenins to cadherins produces a complex which is linked to the actin filament network, and which seems to be of primary importance for cadherins cell-adhesion properties",Abnormalities of alpha-catenin are involved in the process of cancer invasion and metastasis.,NONE,,,,"
"
1m4b_v,6,2.722,0.4536,0.623258,1,2,2,1,0,0,Interleukin-2,CYTOKINE,IL2_HUMAN,"Produced by T-cells in response to antigenic or mitogenic stimulation, this protein is required for T-cell proliferation and other activities crucial to regulation of the immune response. Can stimulate B-cells, monocytes, lymphokine- activated killer cell",A chromosomal aberration involving IL2 is found in a form of T-cell acute lymphoblastic leukemia (T-ALL). Translocation t(4;16)(q26;p13) with involves TNFRSF17.,Cancer,,,,"
"
1qcf_v,7,3.167,0.4524,1.00559,3,3,1,0,0,0,Tyrosine-protein kinase HCK,TYROSINE KINASE,HCK_HUMAN,May serve as part of a signaling pathway coupling the Fc receptor to the activation of the respiratory burst. May also contribute to neutrophil migration and may regulate the degranulation process of neutrophils.,NONE,NONE,,,,"
"
2vx0_v,6,2.71,0.4516,0.0728068,5,0,1,0,0,0,Ephrin type-B receptor 4,TRANSFERASE,EPHB4_HUMAN,Receptor for members of the ephrin-B family. Binds to ephrin-B2. May have a role in events mediating differentiation and development.,NONE,Ocular disease;Rheumatoid arthritis;Cancer,,,,"
"
1fkg_v,7,3.161,0.4515,1.39023,4,3,0,0,0,0,Peptidyl-prolyl cis-trans isomerase FKBP1A,CIS-TRANS ISOMERASE,FKB1A_HUMAN,"May play a role in modulation of ryanodine receptor isoform-1 (RYR-1), a component of the calcium release channel of skeletal muscle sarcoplasmic reticulum. There are four molecules of FKBP12 per skeletal muscle RYR. PPIases accelerate the folding of prot",NONE,NONE,,,,"
"
3f7h_v,6,2.702,0.4504,0.524851,2,2,1,1,0,0,Baculoviral IAP repeat-containing protein 7,NONE,Q96CA5,"Apoptotic regulator capable of exerting proapoptotic and anti-apoptotic activities and plays crucial roles in apoptosis, cell proliferation, and cell cycle control. Its anti-apoptotic activity is mediated through the inhibition of CASP3, CASP7 and CASP9, as well as by its E3 ubiquitin-protein ligase activity. As it is a weak caspase inhibitor, its anti-apoptotic activity is thought to be due to its ability to ubiquitinate DIABLO/SMAC targeting it for degradation thereby promoting cell survival. May contribute to caspase inhibition, by blocking the ability of DIABLO/SMAC to disrupt XIAP/BIRC4-caspase interactions. Protects against apoptosis induced by TNF or by chemical agents such as adriamycin, etoposide or staurosporine. Suppression of apoptosis is mediated by activation of MAPK8/JNK1, and possibly also of MAPK9/JNK2. This activation depends on TAB1 and NR2C2/TAK1. In vitro, inhibits CASP3 and proteolytic activation of pro-CASP9. Isoform 1 blocks staurosporine-induced apoptosis. Isoform 2 blocks etoposide-induced apoptosis. Isoform 2 protects against natural killer (NK) cell killing whereas isoform 1 augments killing.",NONE,NONE,,,,"
"
1u4d_v,5,2.249,0.4498,-0.83173,0,2,3,0,0,0,Activated CDC42 kinase 1,TRANSFERASE,ACK1_HUMAN,Downstream effector of CDC42 which mediates CDC42- dependent cell migration via phosphorylation of BCAR1. Binds to both poly- and mono-ubiquitin and regulates ligand-induced degradation of EGFR. Participates in clathrin-mediated endocytosis. May be involv,NONE,Cancer,,,,"
"
1mx9_v,5,2.244,0.4488,-0.82058,2,2,1,0,0,0,Liver carboxylesterase 1,HYDROLASE,EST1_HUMAN,"Involved in the detoxification of xenobiotics and in the activation of ester and amide prodrugs. Hydrolyzes aromatic and aliphatic esters, but has no catalytic activity toward amides or a fatty acyl CoA ester.",NONE,Arteriosclerosis;Cerebrovascular disease;Cancer;Melanoma;Multiple myeloma;Hypercholesterolemia;Atherosclerosis;Breast tumor;Hyperlipidemia;Solid tumor;Cardiovascular disease;Prostate tumor;Alzheimers disease;Dementia;Osteoporosis,,,,"
"
3e37_v,6,2.681,0.4469,0.600529,3,2,0,0,0,1,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,NONE,P49354,Essential subunit of both the farnesyltransferase and the geranylgeranyltransferase complex. Contributes to the transfer of a farnesyl or geranylgeranyl moiety from farnesyl or geranylgeranyl diphosphate to a cysteine at the fourth position from the C-terminus of several proteins having the C-terminal sequence Cys-aliphatic-aliphatic-X. May positively regulate neuromuscular junction development downstream of MUSK via its function in RAC1 prenylation and activation.,NONE,NONE,,,,"
"
1m6d_v,7,3.11,0.4443,1.64197,3,2,2,0,0,0,Cathepsin F,NONE,Q9UBX1,Involved in cysteine-type endopeptidase activity,NONE,NONE,,,,"
"
1dia_v,6,2.646,0.4411,0.288511,2,2,2,0,0,0,"C-1-tetrahydrofolate synthase, cytoplasmic",NONE,P11586,Nucleotide transport and metabolism,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance.",,,,"
"
